"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
7525, 0, 1.0069077603615, 0, 1.03997362160659, west_quadrangle_building, sourcebus, 0, 0.989501237460626, 0, 1.01691798120714, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7526, 0, 1.00503883106073, 0, 1.03997106378708, west_quadrangle_building, sourcebus, 0, 0.985874380164129, 0, 1.01598117622948, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7527, 0, 1.00498608785263, 0, 1.03997095046179, west_quadrangle_building, sourcebus, 0, 0.985715724765058, 0, 1.01598910123202, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7528, 0, 1.00510005389666, 0, 1.03997102804552, west_quadrangle_building, sourcebus, 0, 0.985830120695645, 0, 1.01609357558903, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7529, 0, 1.00509209868516, 0, 1.03997104414053, woodworth_complex, sourcebus, 0, 0.985962809877853, 0, 1.01618274363524, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7530, 0, 1.00652082197338, 0, 1.03997311227297, woodworth_complex, sourcebus, 0, 0.989226829456928, 0, 1.01702644017006, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7531, 0, 1.00844094319768, 0, 1.03997569854981, woodworth_complex, sourcebus, 0, 0.992979217469581, 0, 1.01799657700893, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7532, 0, 1.0085858351901, 0, 1.03997589487864, woodworth_complex, sourcebus, 0, 0.993246293623262, 0, 1.01807008218835, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7533, 0, 1.01021256691922, 0, 1.0399780817854, woodworth_complex, sourcebus, 0, 0.996188968893762, 0, 1.01787969017255, studebaker_east_lv, johnson_dr_parking_end_lv
7534, 0, 1.01268607913142, 0, 1.03998163914091, woodworth_complex, sourcebus, 0, 0.998922216122393, 0, 1.02004340897038, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7535, 0, 1.02635671288764, 0, 1.03999925382004, ball_gym, sourcebus, 0, 1.01769253779541, 0, 1.0267149244345, parking_g2n_2_lv, carmichael_hall_2_lv
7536, 0, 1.01931562580402, 0, 1.0399900823499, woodworth_complex, sourcebus, 0, 1.00999392290276, 0, 1.02312316522315, student_recreation_lv, carmichael_hall_2_lv
7537, 0, 1.02438288845465, 0, 1.03999648257199, ball_gym, sourcebus, 0, 1.01623994257859, 0, 1.02510058016734, parking_g2n_2_lv, worthen_arena_lv
7538, 0, 1.02361403942786, 0, 1.03999555882231, dehority_complex, sourcebus, 0, 1.01571511126102, 0, 1.02527071714555, parking_g2n_2_lv, carmichael_hall_2_lv
7539, 0, 1.0240282746041, 0, 1.03999618472781, studebaker_east, sourcebus, 0, 1.01600208138707, 0, 1.02551582764208, parking_g2n_2_lv, carmichael_hall_2_lv
7540, 0, 1.02355677602491, 0, 1.03999585673817, ball_gym, sourcebus, 0, 1.01585744908184, 0, 1.0253832198454, parking_g2n_2_lv, carmichael_hall_2_lv
7541, 0, 1.02371662940723, 0, 1.03999565068518, woodworth_complex, sourcebus, 0, 1.0157473545796, 0, 1.02530511922218, parking_g2n_2_lv, carmichael_hall_2_lv
7542, 0, 1.02432084030742, 0, 1.03999661452607, ball_gym, sourcebus, 0, 1.01625998898586, 0, 1.02568103046402, parking_g2n_2_lv, carmichael_hall_2_lv
7543, 0, 1.01141998564397, 0, 1.03997963125591, woodworth_complex, sourcebus, 0, 0.99824380178994, 0, 1.01857305706571, library_lv, johnson_dr_parking_entarnce_lv
7544, 0, 1.01290160848698, 0, 1.039981976197, woodworth_complex, sourcebus, 0, 0.998645473866411, 0, 1.01979998741911, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7545, 0, 1.0106407259393, 0, 1.03997849711936, woodworth_complex, sourcebus, 0, 0.996990580165279, 0, 1.01897458204083, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7546, 0, 1.01092459048772, 0, 1.03997876015339, west_quadrangle_building, sourcebus, 0, 0.997200690084874, 0, 1.01900041563268, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7547, 0, 1.01100910076321, 0, 1.03997891908154, west_quadrangle_building, sourcebus, 0, 0.997355791364311, 0, 1.01900467121766, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7548, 0, 1.01096678823692, 0, 1.03997888623732, west_quadrangle_building, sourcebus, 0, 0.997204172134977, 0, 1.0189648900933, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7549, 0, 1.01084480442735, 0, 1.03997871704044, west_quadrangle_building, sourcebus, 0, 0.996973151442326, 0, 1.01891013481478, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7550, 0, 1.01087119268778, 0, 1.03997877099058, west_quadrangle_building, sourcebus, 0, 0.996992644152403, 0, 1.01891752798729, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7551, 0, 1.01142768268283, 0, 1.03997939290363, west_quadrangle_building, sourcebus, 0, 0.998397594079134, 0, 1.01906363030295, mckinley_structure_lv, johnson_dr_parking_entarnce_lv
7552, 0, 1.01132599991615, 0, 1.03997924777275, woodworth_complex, sourcebus, 0, 0.998285162160646, 0, 1.01875730427842, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7553, 0, 1.01091358636247, 0, 1.03997885528838, woodworth_complex, sourcebus, 0, 0.997950268774158, 0, 1.01820733510067, studebaker_east_lv, johnson_dr_parking_end_lv
7554, 0, 1.01296884018015, 0, 1.03998208293847, woodworth_complex, sourcebus, 0, 0.999890118708535, 0, 1.01913187411919, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7555, 0, 1.02676830715412, 0, 1.03999964969164, parking_h7_2, sourcebus, 0, 1.01791389441797, 0, 1.02686917767661, parking_g2n_2_lv, carmichael_hall_2_lv
7556, 0, 1.02667884161016, 0, 1.03999956885419, ball_gym, sourcebus, 0, 1.01786852093452, 0, 1.02683746392468, parking_g2n_2_lv, carmichael_hall_2_lv
7557, 0, 1.02669210974101, 0, 1.0399995789078, ball_gym, sourcebus, 0, 1.01787420181838, 0, 1.02684181176478, parking_g2n_2_lv, carmichael_hall_2_lv
7558, 0, 1.02517294709611, 0, 1.03999771801768, ball_gym, sourcebus, 0, 1.01683380549157, 0, 1.02611414282591, parking_g2n_2_lv, carmichael_hall_2_lv
7559, 0, 1.02586844870975, 0, 1.039998538337, dehority_complex, sourcebus, 0, 1.01731027760643, 0, 1.02643658753219, parking_g2n_2_lv, carmichael_hall_2_lv
7560, 0, 1.02641712803267, 0, 1.03999918780105, ball_gym, sourcebus, 0, 1.01765546514921, 0, 1.02668907269284, parking_g2n_2_lv, carmichael_hall_2_lv
7561, 0, 1.02646845798991, 0, 1.03999931211156, tessis_courts_2, sourcebus, 0, 1.01772503995671, 0, 1.02673786557451, parking_g2n_2_lv, carmichael_hall_2_lv
7562, 0, 1.02492235347518, 0, 1.03999741173327, ball_gym, sourcebus, 0, 1.01668048474316, 0, 1.02599468433127, parking_g2n_2_lv, carmichael_hall_2_lv
7563, 0, 1.02606639962514, 0, 1.03999883189068, tessis_courts_2, sourcebus, 0, 1.01748082561126, 0, 1.02654808333217, parking_g2n_2_lv, carmichael_hall_2_lv
7564, 0, 1.02607722901658, 0, 1.03999881036496, dehority_complex, sourcebus, 0, 1.01746272954565, 0, 1.0265419293435, parking_g2n_2_lv, carmichael_hall_2_lv
7565, 0, 1.02625628212791, 0, 1.03999904551644, ball_gym, sourcebus, 0, 1.01757735217836, 0, 1.02663357318551, parking_g2n_2_lv, carmichael_hall_2_lv
7566, 0, 1.02503117704953, 0, 1.03999750857859, ball_gym, sourcebus, 0, 1.01672046519651, 0, 1.02603103416206, parking_g2n_2_lv, carmichael_hall_2_lv
7567, 0, 1.02604752172654, 0, 1.03999878512062, dehority_complex, sourcebus, 0, 1.01745059618179, 0, 1.0265315188553, parking_g2n_2_lv, carmichael_hall_2_lv
7568, 0, 1.02597056709226, 0, 1.03999872372372, ball_gym, sourcebus, 0, 1.01741465003639, 0, 1.0265075911751, parking_g2n_2_lv, carmichael_hall_2_lv
7569, 0, 1.01897908398898, 0, 1.03998946349689, woodworth_complex, sourcebus, 0, 1.00972099518599, 0, 1.02126788768882, woodworth_complex_lv, worthen_arena_lv
7570, 0, 1.01989964411403, 0, 1.03999061590997, west_quadrangle_building, sourcebus, 0, 1.01020515211, 0, 1.02404978574303, library_lv, emens_structure_lv
7571, 0, 1.01612916283798, 0, 1.03998557870806, woodworth_complex, sourcebus, 0, 1.00308578222041, 0, 1.02185824334632, studebaker_east_lv, emens_structure_lv
7572, 0, 1.01536584036084, 0, 1.03998463741859, west_quadrangle_building, sourcebus, 0, 1.00377804251994, 0, 1.02211054211901, dehority_complex_lv, emens_structure_lv
7573, 0, 1.01487696859772, 0, 1.0399836571458, woodworth_complex, sourcebus, 0, 1.00287246310393, 0, 1.02249055678797, studebaker_east_lv, emens_structure_lv
7574, 0, 1.01511271704907, 0, 1.03998416552747, west_quadrangle_building, sourcebus, 0, 1.00384784665746, 0, 1.02304828161463, studebaker_east_lv, emens_structure_lv
7575, 0, 1.01629817883541, 0, 1.03998598897585, west_quadrangle_building, sourcebus, 0, 1.00415975408531, 0, 1.02260514172308, library_lv, emens_structure_lv
7576, 0, 1.01603186578684, 0, 1.03998549549697, woodworth_complex, sourcebus, 0, 1.00362517030175, 0, 1.01929622409423, library_lv, emens_structure_lv
7577, 0, 1.01989082738988, 0, 1.03999035826969, woodworth_complex, sourcebus, 0, 1.01208277870062, 0, 1.02178810728291, health_center_lv, worthen_arena_lv
7578, 0, 1.02635041412193, 0, 1.03999914821229, dehority_complex, sourcebus, 0, 1.01765794232901, 0, 1.02667267564633, parking_g2n_2_lv, carmichael_hall_2_lv
7579, 0, 1.02570369905934, 0, 1.03999824718562, dehority_complex, sourcebus, 0, 1.01716436967479, 0, 1.02632175864829, parking_g2n_2_lv, carmichael_hall_2_lv
7580, 0, 1.02619617504331, 0, 1.03999904862445, dehority_complex, sourcebus, 0, 1.01761617660597, 0, 1.02663302394989, parking_g2n_2_lv, carmichael_hall_2_lv
7581, 0, 1.02667738348019, 0, 1.03999957722008, ball_gym, sourcebus, 0, 1.01787438593045, 0, 1.02684061496467, parking_g2n_2_lv, carmichael_hall_2_lv
7582, 0, 1.02663989722528, 0, 1.03999954966104, ball_gym, sourcebus, 0, 1.01785999986087, 0, 1.02682911302101, parking_g2n_2_lv, carmichael_hall_2_lv
7583, 0, 1.02668117383099, 0, 1.03999957994008, ball_gym, sourcebus, 0, 1.0178756445547, 0, 1.02684168718655, parking_g2n_2_lv, carmichael_hall_2_lv
7584, 0, 1.0266920219669, 0, 1.03999959627912, ball_gym, sourcebus, 0, 1.01788612099166, 0, 1.0268475405762, parking_g2n_2_lv, carmichael_hall_2_lv
7585, 0, 1.02659162014391, 0, 1.03999954935183, ball_gym, sourcebus, 0, 1.0178637953548, 0, 1.02682716607462, parking_g2n_2_lv, carmichael_hall_2_lv
7586, 0, 1.02603976585858, 0, 1.03999883134244, ball_gym, sourcebus, 0, 1.01745694987173, 0, 1.02654856959296, parking_g2n_2_lv, carmichael_hall_2_lv
7587, 0, 1.02643187654341, 0, 1.03999928448291, ball_gym, sourcebus, 0, 1.01771324021168, 0, 1.02672524363904, parking_g2n_2_lv, carmichael_hall_2_lv
7588, 0, 1.02634335890883, 0, 1.03999918055803, tessis_courts_2, sourcebus, 0, 1.01765456382164, 0, 1.02668491706823, parking_g2n_2_lv, carmichael_hall_2_lv
7589, 0, 1.02616488980091, 0, 1.03999901696386, ball_gym, sourcebus, 0, 1.01756117386998, 0, 1.02662128732953, parking_g2n_2_lv, carmichael_hall_2_lv
7590, 0, 1.02562186204619, 0, 1.03999827319405, ball_gym, sourcebus, 0, 1.01714853426092, 0, 1.02632611547077, parking_g2n_2_lv, carmichael_hall_2_lv
7591, 0, 1.01100039080439, 0, 1.03997900890859, woodworth_complex, sourcebus, 0, 0.997710654482004, 0, 1.01816685307717, library_lv, johnson_dr_parking_end_lv
7592, 0, 1.01053777313306, 0, 1.0399785123862, woodworth_complex, sourcebus, 0, 0.997257760312819, 0, 1.01904859308834, library_lv, johnson_dr_parking_entarnce_lv
7593, 0, 1.00962752997925, 0, 1.03997715223166, west_quadrangle_building, sourcebus, 0, 0.995065024067529, 0, 1.01847023248931, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7594, 0, 1.00879323246148, 0, 1.03997616601113, west_quadrangle_building, sourcebus, 0, 0.993288657070741, 0, 1.01800876011877, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7595, 0, 1.00810984620642, 0, 1.03997528277866, west_quadrangle_building, sourcebus, 0, 0.991913093177038, 0, 1.01758845485108, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7596, 0, 1.00731537616772, 0, 1.03997423542248, west_quadrangle_building, sourcebus, 0, 0.990440394221881, 0, 1.01717392182378, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7597, 0, 1.00826061936178, 0, 1.03997550021333, west_quadrangle_building, sourcebus, 0, 0.992275997962328, 0, 1.01762560305628, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7598, 0, 1.00640788860316, 0, 1.0399730312391, west_quadrangle_building, sourcebus, 0, 0.988735443902439, 0, 1.01671049336687, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7599, 0, 1.00612614165812, 0, 1.03997259278039, west_quadrangle_building, sourcebus, 0, 0.988177190084271, 0, 1.01661000047222, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7600, 0, 1.0061518358878, 0, 1.03997254334335, west_quadrangle_building, sourcebus, 0, 0.988124783329571, 0, 1.01667245009229, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7601, 0, 1.0063582754957, 0, 1.03997277416371, woodworth_complex, sourcebus, 0, 0.988456192694406, 0, 1.01683870673289, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7602, 0, 1.00767936271413, 0, 1.03997466907738, woodworth_complex, sourcebus, 0, 0.991520310853863, 0, 1.01761138200349, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7603, 0, 1.00935159140831, 0, 1.03997692812607, woodworth_complex, sourcebus, 0, 0.99476700452169, 0, 1.01845744628219, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7604, 0, 1.00944035011898, 0, 1.03997705269884, woodworth_complex, sourcebus, 0, 0.994910688809204, 0, 1.01850379800249, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7605, 0, 1.01142243124571, 0, 1.03997968754262, woodworth_complex, sourcebus, 0, 0.997801432279566, 0, 1.01899088084685, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7606, 0, 1.01301146496068, 0, 1.03998175943128, woodworth_complex, sourcebus, 0, 0.999984013638769, 0, 1.0196653621364, woodworth_complex_lv, johnson_dr_parking_end_lv
7607, 0, 1.02673303575529, 0, 1.03999961227267, tessis_courts_2, sourcebus, 0, 1.01789297318047, 0, 1.02685460858747, parking_g2n_2_lv, carmichael_hall_2_lv
7608, 0, 1.02230372095376, 0, 1.03999401302948, ball_gym, sourcebus, 0, 1.0148505935419, 0, 1.02466501956321, parking_g2n_2_lv, carmichael_hall_2_lv
7609, 0, 1.02416395408587, 0, 1.03999641800596, woodworth_complex, sourcebus, 0, 1.01615932930901, 0, 1.02560525771978, parking_g2n_2_lv, carmichael_hall_2_lv
7610, 0, 1.02458154011687, 0, 1.0399970617895, woodworth_complex, sourcebus, 0, 1.01646889215366, 0, 1.02585776394507, parking_g2n_2_lv, carmichael_hall_2_lv
7611, 0, 1.02315853412156, 0, 1.03999516360922, ball_gym, sourcebus, 0, 1.0154831086739, 0, 1.02511462162522, parking_g2n_2_lv, carmichael_hall_2_lv
7612, 0, 1.0242814600904, 0, 1.03999646853577, woodworth_complex, sourcebus, 0, 1.0161930698797, 0, 1.02562565555118, parking_g2n_2_lv, carmichael_hall_2_lv
7613, 0, 1.02340225811903, 0, 1.03999552056013, dehority_complex, sourcebus, 0, 1.01566350270408, 0, 1.02525538803881, parking_g2n_2_lv, carmichael_hall_2_lv
7614, 0, 1.02424543465926, 0, 1.03999636461889, tessis_courts_2, sourcebus, 0, 1.01615435091162, 0, 1.02501598524553, parking_g2n_2_lv, worthen_arena_lv
7615, 0, 1.01068749074782, 0, 1.03997872012382, woodworth_complex, sourcebus, 0, 0.997393499164059, 0, 1.01839121722823, library_lv, johnson_dr_parking_end_lv
7616, 0, 1.01052280456971, 0, 1.03997848914081, woodworth_complex, sourcebus, 0, 0.997250507651326, 0, 1.01904016468989, library_lv, johnson_dr_parking_entarnce_lv
7617, 0, 1.00791420182925, 0, 1.03997484565646, woodworth_complex, sourcebus, 0, 0.99157271789875, 0, 1.01761370846501, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7618, 0, 1.00689309695411, 0, 1.03997348406416, west_quadrangle_building, sourcebus, 0, 0.989497738158879, 0, 1.0170305953592, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7619, 0, 1.00633190856157, 0, 1.03997278381758, west_quadrangle_building, sourcebus, 0, 0.988422324418715, 0, 1.01668560357162, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7620, 0, 1.00592955167122, 0, 1.0399722789056, west_quadrangle_building, sourcebus, 0, 0.987618981073929, 0, 1.01644132785119, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7621, 0, 1.00701455530229, 0, 1.03997377005279, west_quadrangle_building, sourcebus, 0, 0.98980798780636, 0, 1.01699280871739, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7622, 0, 1.00501417940696, 0, 1.0399710510985, west_quadrangle_building, sourcebus, 0, 0.985960047855265, 0, 1.01598429893309, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7623, 0, 1.00488150656614, 0, 1.0399708251826, west_quadrangle_building, sourcebus, 0, 0.985656937325684, 0, 1.01595032704433, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7624, 0, 1.00496231030491, 0, 1.03997086375779, west_quadrangle_building, sourcebus, 0, 0.985738501597768, 0, 1.0160404440603, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7625, 0, 1.00494467755561, 0, 1.03997086665868, woodworth_complex, sourcebus, 0, 0.985842760678817, 0, 1.01612089467376, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7626, 0, 1.00658580289933, 0, 1.03997320887837, woodworth_complex, sourcebus, 0, 0.989368542971599, 0, 1.0170630289654, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7627, 0, 1.0085260184661, 0, 1.03997581689546, woodworth_complex, sourcebus, 0, 0.993180582399108, 0, 1.01804119095934, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7628, 0, 1.00866344419596, 0, 1.03997600323461, woodworth_complex, sourcebus, 0, 0.99342604666732, 0, 1.01811091381754, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7629, 0, 1.0107069677736, 0, 1.03997865913384, woodworth_complex, sourcebus, 0, 0.996748975701641, 0, 1.01862540505295, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7630, 0, 1.01158841601904, 0, 1.03997973170956, woodworth_complex, sourcebus, 0, 0.998537432447177, 0, 1.01864849248389, library_lv, johnson_dr_parking_end_lv
7631, 0, 1.02611907700202, 0, 1.03999893037769, ball_gym, sourcebus, 0, 1.01751173816641, 0, 1.02658880100144, parking_g2n_2_lv, carmichael_hall_2_lv
7632, 0, 1.01973421887715, 0, 1.03999054225234, woodworth_complex, sourcebus, 0, 1.01186566387682, 0, 1.02330539316028, telecomms_2_lv, carmichael_hall_2_lv
7633, 0, 1.02352188338031, 0, 1.03999542318017, library, sourcebus, 0, 1.01563556081986, 0, 1.02508024237005, parking_g2n_2_lv, schmidt_wilson_hall_2_lv
7634, 0, 1.0221646371589, 0, 1.03999369969753, dehority_complex, sourcebus, 0, 1.01468555845714, 0, 1.02454333580226, parking_g2n_2_lv, carmichael_hall_2_lv
7635, 0, 1.02350211899896, 0, 1.03999562615908, ball_gym, sourcebus, 0, 1.01572483977852, 0, 1.0252964646874, parking_g2n_2_lv, carmichael_hall_2_lv
7636, 0, 1.02142860619974, 0, 1.03999282895308, woodworth_complex, sourcebus, 0, 1.01427321303965, 0, 1.02315023316411, parking_g2n_2_lv, worthen_arena_lv
7637, 0, 1.02387943519356, 0, 1.0399962203385, ball_gym, sourcebus, 0, 1.01602006419696, 0, 1.02552977365301, parking_g2n_2_lv, carmichael_hall_2_lv
7638, 0, 1.02330380403424, 0, 1.03999530298836, woodworth_complex, sourcebus, 0, 1.01552422877091, 0, 1.02516877655749, parking_g2n_2_lv, carmichael_hall_2_lv
7639, 0, 1.01157180260826, 0, 1.03998005049926, woodworth_complex, sourcebus, 0, 0.998264423916113, 0, 1.01935422532016, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7640, 0, 1.01050037002777, 0, 1.03997845658886, woodworth_complex, sourcebus, 0, 0.997220815667443, 0, 1.01902799139954, library_lv, johnson_dr_parking_entarnce_lv
7641, 0, 1.0076356245931, 0, 1.03997449329052, woodworth_complex, sourcebus, 0, 0.991095698807011, 0, 1.01749727696926, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7642, 0, 1.00712021104305, 0, 1.03997373956352, west_quadrangle_building, sourcebus, 0, 0.989749601646678, 0, 1.01715643339206, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7643, 0, 1.00600482081516, 0, 1.03997225437448, west_quadrangle_building, sourcebus, 0, 0.987828164860858, 0, 1.01655808123305, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7644, 0, 1.0051428564711, 0, 1.03997113485967, west_quadrangle_building, sourcebus, 0, 0.986291892341965, 0, 1.01608463629984, studebaker_east_lv, johnson_dr_parking_entarnce_lv
7645, 0, 1.00628642522018, 0, 1.03997270986706, west_quadrangle_building, sourcebus, 0, 0.988554527103013, 0, 1.01666349447862, studebaker_east_lv, johnson_dr_parking_entarnce_lv
