"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
6011, "Transformer.TR45", 20.371621366755, 27.7794836819387, 122.650687249185, 89.9438373160687, 7.19955785679463, 24.9859336101268, 24.9859336100567, 24.985933609954 
6012, "Line.L9", 310, 600, 125.703485293592, 64.9468007350225, 7.19955785679463, 389.680804408864, 389.680804410135, 389.680804408258 
6012, "Transformer.TR45", 20.371621366755, 27.7794836819387, 156.880805971655, 115.045924379214, 7.19955785679463, 31.9591637896592, 31.9591637895451, 31.959163789378 
6013, "Line.L9", 310, 600, 139.605994041667, 72.1297635881946, 7.19955785679463, 432.778581527665, 432.778581529168, 432.778581527293 
6013, "Transformer.TR45", 20.371621366755, 27.7794836819387, 153.26046283166, 112.391006076551, 7.19955785679463, 31.2216411930022, 31.2216411928936, 31.2216411927336 
6014, "Line.L9", 310, 600, 141.818668125341, 73.2729785314264, 7.19955785679463, 439.637871187047, 439.637871188558, 439.637871186675 
6014, "Transformer.TR45", 20.371621366755, 27.7794836819387, 143.538546137, 105.261600500467, 7.19955785679463, 29.2411291343746, 29.2411291342793, 29.2411291341388 
6015, "Line.L9", 310, 600, 143.664855600895, 74.2268420604626, 7.19955785679463, 445.361052361177, 445.361052362776, 445.36105236085 
6015, "Transformer.TR45", 20.371621366755, 27.7794836819387, 125.872968995169, 92.3068439297906, 7.19955785679463, 25.6423646467888, 25.6423646467153, 25.6423646466075 
6016, "Line.L9", 310, 600, 145.876795659257, 75.3696777572828, 7.19955785679463, 452.218066542187, 452.218066543697, 452.218066541761 
6017, "Line.L9", 310, 600, 131.932300696118, 68.1650220263278, 7.19955785679463, 408.990132156692, 408.990132157967, 408.990132155885 
6018, "Line.L9", 310, 600, 114.059025947212, 58.9304967393928, 7.19955785679463, 353.582980435414, 353.582980436357, 353.582980434224 
6019, "Line.L9", 310, 600, 115.076196080728, 59.4560346417096, 7.19955785679463, 356.736207849289, 356.736207850258, 356.736207848135 
6020, "Line.L9", 310, 600, 107.331537805873, 55.4546278663675, 7.19955785679463, 332.727767197367, 332.727767198205, 332.727767195995 
6021, "Line.L9", 310, 600, 100.593244209768, 51.9731761750469, 7.19955785679463, 311.839057049456, 311.839057050281, 311.839057048093 
6032, "Line.L9", 310, 600, 100.441904573061, 51.894984029415, 7.19955785679463, 311.369904175713, 311.36990417649, 311.369904174336 
6034, "Transformer.TR45", 20.371621366755, 27.7794836819387, 101.14316880181, 74.1716571213274, 7.19955785679463, 20.6045033866426, 20.6045033865958, 20.6045033865264 
6035, "Transformer.TR45", 20.371621366755, 27.7794836819387, 124.610134627141, 91.3807653932371, 7.19955785679463, 25.385104810845, 25.3851048107753, 25.3851048106698 
6036, "Transformer.TR45", 20.371621366755, 27.7794836819387, 161.592048391092, 118.500835486801, 7.19955785679463, 32.9189202570168, 32.9189202568986, 32.9189202567227 
6037, "Transformer.TR45", 20.371621366755, 27.7794836819387, 176.345999522854, 129.320399650093, 7.19955785679463, 35.9245393182154, 35.9245393180741, 35.924539317866 
6038, "Transformer.TR45", 20.371621366755, 27.7794836819387, 169.983540433833, 124.654596318144, 7.19955785679463, 34.6284032429855, 34.6284032428559, 34.6284032426624 
6039, "Transformer.TR45", 20.371621366755, 27.7794836819387, 152.245857393166, 111.646962088322, 7.19955785679463, 31.0149496147056, 31.0149496146028, 31.0149496144465 
6040, "Transformer.TR45", 20.371621366755, 27.7794836819387, 123.395867819564, 90.49030306768, 7.19955785679463, 25.137738974423, 25.1377389743561, 25.1377389742531 
6058, "Transformer.TR45", 20.371621366755, 27.7794836819387, 119.087453486859, 87.3307992236964, 7.19955785679463, 24.2600451196534, 24.2600451195908, 24.2600451194951 
6059, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.084849222669, 113.728889429957, 7.19955785679463, 31.593298280845, 31.5932982807409, 31.5932982805774 
6060, "Transformer.TR45", 20.371621366755, 27.7794836819387, 166.544831562404, 122.132876479096, 7.19955785679463, 33.9278824917929, 33.9278824916689, 33.9278824914837 
6061, "Transformer.TR45", 20.371621366755, 27.7794836819387, 175.232223764383, 128.503630760547, 7.19955785679463, 35.697645137825, 35.6976451376875, 35.6976451374839 
6062, "Transformer.TR45", 20.371621366755, 27.7794836819387, 171.085637457375, 125.462800802075, 7.19955785679463, 34.8529182757157, 34.8529182755854, 34.8529182753922 
6063, "Transformer.TR45", 20.371621366755, 27.7794836819387, 147.895551919896, 108.45673807459, 7.19955785679463, 30.1287218553937, 30.1287218552984, 30.1287218551523 
6064, "Transformer.TR45", 20.371621366755, 27.7794836819387, 128.541371749358, 94.2636726161958, 7.19955785679463, 26.1859615524122, 26.1859615523426, 26.1859615522293 
6080, "Line.L9", 310, 600, 107.937681480078, 55.7678020980403, 7.19955785679463, 334.606812587392, 334.606812588242, 334.606812586118 
6081, "Line.L9", 310, 600, 113.868061778612, 58.8318319189496, 7.19955785679463, 352.990991512697, 352.990991513698, 352.990991511533 
6082, "Line.L9", 310, 600, 118.652945323798, 61.3040217506292, 7.19955785679463, 367.824130502644, 367.824130503775, 367.824130501795 
6082, "Transformer.TR45", 20.371621366755, 27.7794836819387, 112.193045270041, 82.274899864697, 7.19955785679463, 22.8555423822449, 22.8555423821868, 22.855542382101 
6083, "Line.L9", 310, 600, 123.148614074182, 63.6267839383272, 7.19955785679463, 381.76070362872, 381.760703629963, 381.760703627952 
6083, "Transformer.TR45", 20.371621366755, 27.7794836819387, 142.986012000634, 104.856408800465, 7.19955785679463, 29.1285689721921, 29.1285689720982, 29.1285689719589 
6084, "Line.L9", 310, 600, 115.299482514427, 59.5713992991207, 7.19955785679463, 357.428395793631, 357.428395794724, 357.428395792923 
6084, "Transformer.TR45", 20.371621366755, 27.7794836819387, 172.475308533649, 126.481892924676, 7.19955785679463, 35.1360168056176, 35.1360168054804, 35.1360168052797 
6085, "Line.L9", 310, 600, 128.945004384303, 66.6215855985564, 7.19955785679463, 399.729513589994, 399.729513591338, 399.729513589583 
6085, "Transformer.TR45", 20.371621366755, 27.7794836819387, 177.814093915707, 130.397002204852, 7.19955785679463, 36.2236139492341, 36.2236139490879, 36.223613948874 
6086, "Line.L9", 310, 600, 131.259423971863, 67.8173690521293, 7.19955785679463, 406.904214311437, 406.904214312776, 406.904214310992 
6086, "Transformer.TR45", 20.371621366755, 27.7794836819387, 165.588796715502, 121.431784258035, 7.19955785679463, 33.7331226926477, 33.7331226925215, 33.7331226923355 
6087, "Line.L9", 310, 600, 132.44649847867, 68.4306908806459, 7.19955785679463, 410.584145282509, 410.584145283876, 410.584145281912 
6087, "Transformer.TR45", 20.371621366755, 27.7794836819387, 146.549505354063, 107.469637259646, 7.19955785679463, 29.8545103455821, 29.8545103454838, 29.8545103453376 
6088, "Line.L9", 310, 600, 136.011776290662, 70.2727510835086, 7.19955785679463, 421.636506499736, 421.636506501051, 421.636506499085 
6088, "Transformer.TR45", 20.371621366755, 27.7794836819387, 104.051818929907, 76.3046672152655, 7.19955785679463, 21.1970425776223, 21.1970425775723, 21.1970425774993 
6089, "Line.L9", 310, 600, 123.603355342729, 63.8617335937434, 7.19955785679463, 383.170401561384, 383.17040156246, 383.170401560414 
6090, "Line.L9", 310, 600, 107.150671818696, 55.3611804396595, 7.19955785679463, 332.167082637103, 332.167082637957, 332.167082635804 
6091, "Line.L9", 310, 600, 109.715508342537, 56.6863459769775, 7.19955785679463, 340.118075861, 340.118075861865, 340.118075859677 
6092, "Line.L9", 310, 600, 103.013491159107, 53.2236370988719, 7.19955785679463, 319.341822592557, 319.341822593231, 319.341822591091 
6093, "Line.L9", 310, 600, 102.52347950635, 52.9704644116143, 7.19955785679463, 317.822786468921, 317.822786469686, 317.822786467496 
6104, "Line.L9", 310, 600, 119.312908245354, 61.6450025934327, 7.19955785679463, 369.870015559555, 369.870015560596, 369.870015558479 
6105, "Line.L9", 310, 600, 125.275783766666, 64.7258216127772, 7.19955785679463, 388.354929675453, 388.354929676663, 388.354929674525 
6106, "Line.L9", 310, 600, 129.100579942928, 66.7019663038462, 7.19955785679463, 400.211797821799, 400.211797823077, 400.211797821034 
6107, "Line.L9", 310, 600, 132.700133527882, 68.5617356560723, 7.19955785679463, 411.37041393503, 411.370413936434, 411.370413934409 
6107, "Transformer.TR45", 20.371621366755, 27.7794836819387, 127.361214968033, 93.398224309891, 7.19955785679463, 25.9455444813867, 25.9455444813115, 25.9455444812007 
6108, "Line.L9", 310, 600, 123.60587258588, 63.8630341693712, 7.19955785679463, 383.178205014953, 383.178205016227, 383.17820501432 
6108, "Transformer.TR45", 20.371621366755, 27.7794836819387, 160.607870328847, 117.779104907821, 7.19955785679463, 32.7184272286016, 32.7184272284823, 32.7184272283072 
6109, "Line.L9", 310, 600, 137.605171842101, 71.0960054517524, 7.19955785679463, 426.576032709042, 426.576032710514, 426.576032708774 
6109, "Transformer.TR45", 20.371621366755, 27.7794836819387, 169.722907444311, 124.463465459161, 7.19955785679463, 34.5753080772031, 34.5753080770694, 34.5753080768737 
6110, "Line.L9", 310, 600, 139.343146430949, 71.9939589893235, 7.19955785679463, 431.963753934472, 431.963753935941, 431.963753934175 
6110, "Transformer.TR45", 20.371621366755, 27.7794836819387, 172.500455797527, 126.50033425152, 7.19955785679463, 35.1411397109989, 35.1411397108612, 35.1411397106586 
6111, "Line.L9", 310, 600, 142.305624824442, 73.5245728259615, 7.19955785679463, 441.147436954245, 441.147436955769, 441.147436953892 
6111, "Transformer.TR45", 20.371621366755, 27.7794836819387, 143.918587071722, 105.54029718593, 7.19955785679463, 29.3185496346349, 29.3185496345396, 29.3185496343985 
6112, "Line.L9", 310, 600, 143.692397620886, 74.2410721041247, 7.19955785679463, 445.446432623342, 445.446432624748, 445.44643262286 
6112, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.027093475939, 88.0198685490222, 7.19955785679463, 24.4514650204395, 24.4514650203728, 24.4514650202748 
6113, "Line.L9", 310, 600, 130.526734596628, 67.4388128749242, 7.19955785679463, 404.632877248299, 404.632877249545, 404.632877247462 
6114, "Line.L9", 310, 600, 112.501909401721, 58.1259865242223, 7.19955785679463, 348.755919144357, 348.755919145334, 348.755919143185 
6115, "Line.L9", 310, 600, 114.334684728403, 59.0729204430081, 7.19955785679463, 354.437522657071, 354.437522658049, 354.437522655855 
6116, "Line.L9", 310, 600, 106.427115950422, 54.9873432410514, 7.19955785679463, 329.924059445489, 329.924059446308, 329.924059444119 
6117, "Line.L9", 310, 600, 105.292292728963, 54.4010179099644, 7.19955785679463, 326.406107458969, 326.406107459787, 326.406107457628 
6127, "Line.L9", 310, 600, 100.269049647734, 51.8056756513294, 7.19955785679463, 310.834053907292, 310.834053907977, 310.834053905858 
6128, "Line.L9", 310, 600, 120.388431913078, 62.2006898217568, 7.19955785679463, 373.204138929442, 373.204138930541, 373.204138928333 
6129, "Line.L9", 310, 600, 118.265297807013, 61.1037372002902, 7.19955785679463, 366.622423200638, 366.622423201741, 366.622423199571 
6130, "Line.L9", 310, 600, 116.87641674996, 60.3861486541458, 7.19955785679463, 362.316891923737, 362.316891924875, 362.316891922846 
6130, "Transformer.TR45", 20.371621366755, 27.7794836819387, 122.017181510073, 89.4792664407201, 7.19955785679463, 24.8568782196183, 24.8568782195494, 24.8568782194477 
6131, "Line.L9", 310, 600, 118.377384715458, 61.1616487696531, 7.19955785679463, 366.969892616708, 366.969892617919, 366.969892615978 
6131, "Transformer.TR45", 20.371621366755, 27.7794836819387, 152.438981375842, 111.788586342284, 7.19955785679463, 31.0542921012248, 31.054292101118, 31.0542921009603 
6132, "Line.L9", 310, 600, 114.105315241618, 58.9544128748359, 7.19955785679463, 353.726477247869, 353.726477249016, 353.726477247124 
6132, "Transformer.TR45", 20.371621366755, 27.7794836819387, 164.834161149149, 120.87838484271, 7.19955785679463, 33.5793911923716, 33.5793911922469, 33.5793911920635 
6133, "Line.L9", 310, 600, 131.926465560526, 68.1620072062719, 7.19955785679463, 408.972043236238, 408.972043237631, 408.972043235859 
6133, "Transformer.TR45", 20.371621366755, 27.7794836819387, 174.440425154411, 127.922978446568, 7.19955785679463, 35.5363429230144, 35.5363429228733, 35.5363429226672 
6134, "Line.L9", 310, 600, 135.745835172229, 70.1353481723182, 7.19955785679463, 420.812089032487, 420.812089033909, 420.812089032088 
6134, "Transformer.TR45", 20.371621366755, 27.7794836819387, 165.039834355874, 121.029211860975, 7.19955785679463, 33.6212901592984, 33.6212901591723, 33.6212901589876 
6135, "Line.L9", 310, 600, 138.266859887476, 71.437877608529, 7.19955785679463, 428.6272656497, 428.627265651174, 428.627265649266 
6135, "Transformer.TR45", 20.371621366755, 27.7794836819387, 144.704484605564, 106.11662204408, 7.19955785679463, 29.4786497045598, 29.4786497044634, 29.4786497043207 
6136, "Line.L9", 310, 600, 140.240448749694, 72.4575651873419, 7.19955785679463, 434.745391122618, 434.745391124051, 434.745391122127 
6136, "Transformer.TR45", 20.371621366755, 27.7794836819387, 118.069180933675, 86.5840660180284, 7.19955785679463, 24.0526064906372, 24.0526064905728, 24.0526064904782 
6137, "Line.L9", 310, 600, 127.659409985437, 65.957361825809, 7.19955785679463, 395.744170953634, 395.744170954854, 395.744170952746 
6138, "Line.L9", 310, 600, 111.694837998961, 57.7089996327964, 7.19955785679463, 346.253997795818, 346.253997796778, 346.253997794551 
6139, "Line.L9", 310, 600, 114.422785274831, 59.1184390586628, 7.19955785679463, 354.710634351058, 354.710634351977, 354.710634349828 
6140, "Line.L9", 310, 600, 106.825131600052, 55.1929846600268, 7.19955785679463, 331.157907959311, 331.157907960161, 331.157907957985 
6151, "Line.L9", 310, 600, 100.386876640421, 51.8665529308842, 7.19955785679463, 311.199317584628, 311.199317585305, 311.199317583181 
6152, "Line.L9", 310, 600, 121.453496121466, 62.7509729960906, 7.19955785679463, 376.5058379754, 376.505837976544, 376.50583797426 
6153, "Line.L9", 310, 600, 123.640549232349, 63.8809504367135, 7.19955785679463, 383.285702619142, 383.285702620281, 383.285702618146 
6154, "Line.L9", 310, 600, 128.543398350309, 66.4140891476598, 7.19955785679463, 398.484534884642, 398.484534885958, 398.484534883774 
6155, "Line.L9", 310, 600, 131.895097919554, 68.1458005917696, 7.19955785679463, 408.874803549242, 408.874803550617, 408.874803548588 
6155, "Transformer.TR45", 20.371621366755, 27.7794836819387, 118.80077139642, 87.1205656907078, 7.19955785679463, 24.2016433296628, 24.201643329597, 24.201643329501 
6156, "Line.L9", 310, 600, 121.880388150102, 62.9715338775525, 7.19955785679463, 377.829203264065, 377.829203265315, 377.829203263401 
6156, "Transformer.TR45", 20.371621366755, 27.7794836819387, 148.507882006286, 108.905780137943, 7.19955785679463, 30.253463422108, 30.2534634220062, 30.2534634218565 
6157, "Line.L9", 310, 600, 136.109066599224, 70.3230177429325, 7.19955785679463, 421.93810645616, 421.938106457595, 421.93810645576 
6157, "Transformer.TR45", 20.371621366755, 27.7794836819387, 149.401071380499, 109.560785679032, 7.19955785679463, 30.4354205795106, 30.4354205794077, 30.4354205792556 
6158, "Line.L9", 310, 600, 136.745321481441, 70.6517494320778, 7.19955785679463, 423.910496590968, 423.910496592467, 423.91049659058 
6158, "Transformer.TR45", 20.371621366755, 27.7794836819387, 154.760257520936, 113.490855515353, 7.19955785679463, 31.5271736883802, 31.5271736882706, 31.5271736881064 
6159, "Line.L9", 310, 600, 139.568769582213, 72.1105309508098, 7.19955785679463, 432.663185703396, 432.663185704859, 432.663185702974 
6159, "Transformer.TR45", 20.371621366755, 27.7794836819387, 132.638077758673, 97.2679236896936, 7.19955785679463, 27.020526989139, 27.020526989058, 27.0205269889382 
6160, "Line.L9", 310, 600, 141.44755602038, 73.0812372771963, 7.19955785679463, 438.487423661759, 438.487423663178, 438.487423661205 
6160, "Transformer.TR45", 20.371621366755, 27.7794836819387, 101.193485282983, 74.2085558741878, 7.19955785679463, 20.6147536696723, 20.6147536696242, 20.6147536695554 
6161, "Line.L9", 310, 600, 127.563077341855, 65.9075899599583, 7.19955785679463, 395.445539758479, 395.44553975975, 395.445539757563 
6162, "Line.L9", 310, 600, 112.384289305013, 58.0652161409231, 7.19955785679463, 348.391296844563, 348.391296845539, 348.391296843381 
6163, "Line.L9", 310, 600, 114.92997141869, 59.38048523299, 7.19955785679463, 356.282911397039, 356.28291139794, 356.28291139575 
6164, "Line.L9", 310, 600, 106.875763536944, 55.2191444940875, 7.19955785679463, 331.314866963679, 331.314866964525, 331.314866962319 
6174, "Line.L9", 310, 600, 100.249150665781, 51.7953945106537, 7.19955785679463, 310.772367063208, 310.772367063922, 310.772367061753 
6175, "Line.L9", 310, 600, 100.37744715923, 51.861681032269, 7.19955785679463, 311.170086192923, 311.170086193614, 311.17008619144 
6176, "Line.L9", 310, 600, 120.781802644568, 62.40393136636, 7.19955785679463, 374.423588197052, 374.42358819816, 374.423588196005 
