hour, t(sec), P1 (kW), Q1 (kvar)
7335, 0.00000, 9727.7, 3996
7336, 0.00000, 9847.32, 3966.9
7337, 0.00000, 9061.46, 3522.47
7338, 0.00000, 8361.9, 3145.17
7339, 0.00000, 8300.5, 3118.83
7340, 0.00000, 7411.91, 2750.37
7341, 0.00000, 6434.6, 2344.37
7342, 0.00000, 323.4, 84.4177
7343, 0.00000, 4004.62, 1395.49
7344, 0.00000, 1263.42, 407.977
7345, 0.00000, 2299.91, 772.617
7346, 0.00000, 1741.34, 576.814
7347, 0.00000, 2235.57, 747.763
7348, 0.00000, 1328.28, 426.975
7349, 0.00000, 2482.44, 842.515
7350, 0.00000, 7015.5, 2579.51
7351, 0.00000, 7447.65, 2760.54
7352, 0.00000, 8819.43, 3354.66
7353, 0.00000, 9014.71, 3532.08
7354, 0.00000, 9200.33, 3730.92
7355, 0.00000, 9444.6, 3914.38
7356, 0.00000, 8864.84, 3722.94
7357, 0.00000, 9603.96, 4089.01
7358, 0.00000, 9743.22, 4100.71
7359, 0.00000, 9703.41, 4026.2
7360, 0.00000, 9717.21, 3947.67
7361, 0.00000, 9056.21, 3535.28
7362, 0.00000, 8399.79, 3161.48
7363, 0.00000, 8331.26, 3132
7364, 0.00000, 7440.74, 2760.66
7365, 0.00000, 6837.4, 2508.05
7366, 0.00000, 257.327, 62.3686
7367, 0.00000, 3997.91, 1389.82
7368, 0.00000, 1052.05, 335.415
7369, 0.00000, 1692.39, 555.887
7370, 0.00000, 1570.12, 511.699
7371, 0.00000, 2236.65, 750.356
7372, 0.00000, 1131.17, 359.651
7373, 0.00000, 1958.34, 651.547
7374, 0.00000, 7437.6, 2751.27
7375, 0.00000, 5879.4, 2122.1
7376, 0.00000, 7541.44, 2811.13
7377, 0.00000, 7360.56, 2819.3
7378, 0.00000, 7163.9, 2835.8
7379, 0.00000, 7131.54, 2889.64
7380, 0.00000, 7163.54, 2956.82
7381, 0.00000, 7149.94, 2989.49
7382, 0.00000, 6725.19, 2768.66
7383, 0.00000, 6854.15, 2769.18
7384, 0.00000, 6971.85, 2743.65
7385, 0.00000, 7334.49, 2778.49
7386, 0.00000, 169.256, 33.1435
7387, 0.00000, 197.92, 42.6455
7388, 0.00000, 1466.88, 481.37
7389, 0.00000, 1337.54, 431.271
7390, 0.00000, 632.807, 189.06
7391, 0.00000, 246.724, 59.1648
7392, 0.00000, 256.635, 62.7696
7393, 0.00000, 1416.93, 460.557
7394, 0.00000, 464.363, 132.669
7395, 0.00000, 413.085, 115.27
7396, 0.00000, 310.857, 81.5264
7397, 0.00000, 1331.04, 430.438
7398, 0.00000, 642.814, 193.119
7399, 0.00000, 436.516, 124.551
7400, 0.00000, 2409, 821.976
7401, 0.00000, 3987.45, 1479
7402, 0.00000, 5633.79, 2206.72
7403, 0.00000, 5948.15, 2415.88
7404, 0.00000, 5771.37, 2387.98
7405, 0.00000, 4535.74, 1899.97
7406, 0.00000, 3943.86, 1664.34
7407, 0.00000, 5678.08, 2254.48
7408, 0.00000, 6243.57, 2415.44
7409, 0.00000, 6002.4, 2237.63
7410, 0.00000, 1134.88, 362.846
7411, 0.00000, 2188.21, 734.371
7412, 0.00000, 1400.91, 453.573
7413, 0.00000, 988.289, 312.77
7414, 0.00000, 921.393, 291.123
7415, 0.00000, 557.544, 165.331
7416, 0.00000, 363.543, 99.7078
7417, 0.00000, 631.185, 192.481
7418, 0.00000, 190.448, 41.9992
7419, 0.00000, 225.56, 54.5706
7420, 0.00000, 290.934, 75.9212
7421, 0.00000, 376.952, 104.67
7422, 0.00000, 7429.52, 2750.81
7423, 0.00000, 7429.98, 2753.24
7424, 0.00000, 7938.31, 2971.51
7425, 0.00000, 8069.91, 3098.65
7426, 0.00000, 8329.83, 3290.4
7427, 0.00000, 8566.49, 3482.75
7428, 0.00000, 8277.95, 3387.61
7429, 0.00000, 9239.31, 3796.93
7430, 0.00000, 9417.83, 3889.29
7431, 0.00000, 9597.49, 3919.04
7432, 0.00000, 9715.72, 3880.33
7433, 0.00000, 8765.66, 3392.44
7434, 0.00000, 7993.49, 2987.46
7435, 0.00000, 7964.15, 2975.04
7436, 0.00000, 7545.4, 2799.93
7437, 0.00000, 7807.79, 2909.02
7438, 0.00000, 281.746, 70.9561
7439, 0.00000, 4275.7, 1505.99
7440, 0.00000, 1412.05, 459.309
7441, 0.00000, 2006.19, 671.861
7442, 0.00000, 980.408, 314.287
7443, 0.00000, 2467.65, 835.551
7444, 0.00000, 876.216, 273.712
7445, 0.00000, 1725.17, 572.61
7446, 0.00000, 1438.79, 464.454
7447, 0.00000, 6720.22, 2462.68
7448, 0.00000, 7418.93, 2757.1
7449, 0.00000, 8595, 3343.7
7450, 0.00000, 9027.78, 3642.19
7451, 0.00000, 9251.44, 3840.13
7452, 0.00000, 9472.25, 4017.83
7453, 0.00000, 9039.77, 3820.53
7454, 0.00000, 10007.1, 4219.22
7455, 0.00000, 10102.9, 4208.6
7456, 0.00000, 10072, 4107.55
7457, 0.00000, 10068.7, 3984.53
7458, 0.00000, 9298.91, 3550.53
7459, 0.00000, 8369.04, 3147.58
7460, 0.00000, 8303.72, 3119.82
7461, 0.00000, 7755.17, 2885.79
7462, 0.00000, 7804.3, 2905.92
7463, 0.00000, 586.172, 174.114
7464, 0.00000, 3620.73, 1254.51
7465, 0.00000, 722.302, 221.75
7466, 0.00000, 3109.07, 1071.38
7467, 0.00000, 1473.7, 484.836
7468, 0.00000, 2684.41, 905.594
7469, 0.00000, 1399.85, 455.565
7470, 0.00000, 1708.37, 562.877
7471, 0.00000, 6791.34, 2492.67
7472, 0.00000, 7433.73, 2760.93
7473, 0.00000, 8604.48, 3337.23
7474, 0.00000, 8513.23, 3403.94
7475, 0.00000, 8471.64, 3463.98
7476, 0.00000, 8516.03, 3539.3
7477, 0.00000, 8001.02, 3333
7478, 0.00000, 8817.05, 3648.32
7479, 0.00000, 9084.64, 3692.79
7480, 0.00000, 9330.22, 3734.64
7481, 0.00000, 9658.95, 3787.83
7482, 0.00000, 9131.02, 3477.78
7483, 0.00000, 8319.62, 3127.08
7484, 0.00000, 8259.79, 3101.67
7485, 0.00000, 7685.87, 2853.71
7486, 0.00000, 6178.39, 2251.72
7487, 0.00000, 318.791, 82.7409
7488, 0.00000, 3566.1, 1231.36
7489, 0.00000, 1445.32, 466.484
7490, 0.00000, 2443.42, 827.129
7491, 0.00000, 1638.86, 533.884
7492, 0.00000, 2380.42, 801.801
7493, 0.00000, 1751.84, 577.871
7494, 0.00000, 2178.62, 733.041
7495, 0.00000, 7036.63, 2583.57
7496, 0.00000, 7443.62, 2758.74
7497, 0.00000, 8559.32, 3319.26
7498, 0.00000, 8678.44, 3454.5
7499, 0.00000, 8625.65, 3525.79
7500, 0.00000, 8514.08, 3566.07
7501, 0.00000, 7861.3, 3300.72
7502, 0.00000, 8676.89, 3621.84
7503, 0.00000, 8979.14, 3656.64
7504, 0.00000, 9245.12, 3701.36
7505, 0.00000, 9590.21, 3752.49
7506, 0.00000, 9087.79, 3459.03
7507, 0.00000, 8289.33, 3114.33
7508, 0.00000, 8229.26, 3088.82
7509, 0.00000, 7656.94, 2841.88
7510, 0.00000, 6476.42, 2362.91
7511, 0.00000, 436.785, 122.499
7512, 0.00000, 3265.31, 1119.71
7513, 0.00000, 1677.39, 549.533
7514, 0.00000, 1772.75, 588.49
7515, 0.00000, 1721.1, 563.443
7516, 0.00000, 2456.25, 831.771
7517, 0.00000, 821.249, 252.854
7518, 0.00000, 2213.37, 746.513
7519, 0.00000, 6931.3, 2543.57
7520, 0.00000, 7438.87, 2756.98
7521, 0.00000, 8584.34, 3318.29
7522, 0.00000, 8853.63, 3528.01
7523, 0.00000, 8951.61, 3678.55
7524, 0.00000, 9110.17, 3804.64
7525, 0.00000, 8566.81, 3581.93
7526, 0.00000, 9401.38, 3918.47
7527, 0.00000, 9506.54, 3905.55
7528, 0.00000, 9585.1, 3852.01
7529, 0.00000, 9691, 3801.92
7530, 0.00000, 9136.63, 3480.29
7531, 0.00000, 8323.87, 3129.03
7532, 0.00000, 8261.53, 3102.53
7533, 0.00000, 7567.25, 2807.27
7534, 0.00000, 6401.9, 2335.94
7535, 0.00000, 314.268, 81.4207
7536, 0.00000, 3567.92, 1234.4
7537, 0.00000, 1313.79, 425.691
7538, 0.00000, 1648.04, 540.19
7539, 0.00000, 1424.55, 461.84
7540, 0.00000, 1532.73, 505.131
7541, 0.00000, 1611.67, 529.6
7542, 0.00000, 1263.59, 409.92
7543, 0.00000, 7069.56, 2599.67
7544, 0.00000, 6301.17, 2288.87
7545, 0.00000, 7336.3, 2792.34
7546, 0.00000, 7150.1, 2798.55
7547, 0.00000, 7020.15, 2808.52
7548, 0.00000, 6991.17, 2828.41
7549, 0.00000, 7058.25, 2846.3
7550, 0.00000, 7022.32, 2846.22
7551, 0.00000, 6888.91, 2736.68
7552, 0.00000, 7004.86, 2729.03
7553, 0.00000, 7246.14, 2735.74
7554, 0.00000, 6269.13, 2273.98
7555, 0.00000, 168.703, 32.9368
7556, 0.00000, 198.454, 42.8302
7557, 0.00000, 195.058, 41.5175
7558, 0.00000, 871.228, 271.46
7559, 0.00000, 577.117, 169.099
7560, 0.00000, 337.68, 89.7131
7561, 0.00000, 293.263, 74.1682
7562, 0.00000, 982.479, 309.314
7563, 0.00000, 462.358, 134.848
7564, 0.00000, 476.619, 135.906
7565, 0.00000, 389.992, 107.143
7566, 0.00000, 943.76, 298.229
7567, 0.00000, 483.707, 139.539
7568, 0.00000, 507.446, 146.779
7569, 0.00000, 3700.58, 1345.25
7570, 0.00000, 3194.3, 1240.95
7571, 0.00000, 4811.71, 1931.56
7572, 0.00000, 5076.65, 2073.55
7573, 0.00000, 5382.27, 2210.46
7574, 0.00000, 5213.63, 2142.82
7575, 0.00000, 4676.02, 1878.13
7576, 0.00000, 4942.79, 1903.81
7577, 0.00000, 3400.42, 1228.45
7578, 0.00000, 350.583, 94.9819
7579, 0.00000, 680.985, 205.567
7580, 0.00000, 384.589, 107.818
7581, 0.00000, 194.354, 42.054
7582, 0.00000, 203.251, 45.742
7583, 0.00000, 193.432, 41.7015
7584, 0.00000, 186.236, 39.9981
7585, 0.00000, 199.253, 46.8093
7586, 0.00000, 465.465, 134.198
7587, 0.00000, 299.113, 78.6275
7588, 0.00000, 337.853, 91.2261
7589, 0.00000, 399.458, 110.911
7590, 0.00000, 664.087, 204.257
7591, 0.00000, 7273.58, 2682.1
7592, 0.00000, 7423.77, 2750.84
7593, 0.00000, 7767.13, 2973.73
7594, 0.00000, 7954.01, 3159.26
7595, 0.00000, 8108.78, 3329.23
7596, 0.00000, 8409.78, 3483.73
7597, 0.00000, 7976.08, 3324.69
7598, 0.00000, 8773.09, 3654.33
7599, 0.00000, 9000.65, 3678.23
7600, 0.00000, 9127.45, 3638.98
7601, 0.00000, 9162.14, 3561.71
7602, 0.00000, 8650.28, 3268.13
7603, 0.00000, 7934.03, 2962.89
7604, 0.00000, 7893.74, 2946.27
7605, 0.00000, 7041.52, 2594.45
7606, 0.00000, 6369.58, 2318.24
7607, 0.00000, 182.527, 37.5038
7608, 0.00000, 2197.42, 734.282
7609, 0.00000, 1336.75, 433.775
7610, 0.00000, 1107.31, 353.115
7611, 0.00000, 1786.86, 590.23
7612, 0.00000, 1319.79, 427.19
7613, 0.00000, 1661.51, 545.001
7614, 0.00000, 1358.63, 439.775
7615, 0.00000, 7363.92, 2721.4
7616, 0.00000, 7431.77, 2753.83
7617, 0.00000, 8509.7, 3281.05
7618, 0.00000, 8839.73, 3507.68
7619, 0.00000, 8946.06, 3649.92
7620, 0.00000, 9027.47, 3749.76
7621, 0.00000, 8547.34, 3550.87
7622, 0.00000, 9416.58, 3915.65
7623, 0.00000, 9557.18, 3917.98
7624, 0.00000, 9648.06, 3869.62
7625, 0.00000, 9752.77, 3823.48
7626, 0.00000, 9107.1, 3466.96
7627, 0.00000, 8286.94, 3112.89
7628, 0.00000, 8227.67, 3087.77
7629, 0.00000, 7372.86, 2732.09
7630, 0.00000, 7032.98, 2587.13
7631, 0.00000, 432.756, 121.146
7632, 0.00000, 3412.98, 1174.54
7633, 0.00000, 1692.79, 558.031
7634, 0.00000, 2308.89, 773.572
7635, 0.00000, 1622.02, 532.229
7636, 0.00000, 2619.19, 882.691
7637, 0.00000, 1410.53, 457.688
7638, 0.00000, 1735.38, 573.204
7639, 0.00000, 6929.26, 2544.84
7640, 0.00000, 7442.32, 2758.18
7641, 0.00000, 8641.76, 3319.83
7642, 0.00000, 8800.02, 3455.78
7643, 0.00000, 9209.75, 3681.84
7644, 0.00000, 9486.19, 3865.34
7645, 0.00000, 8977.48, 3656.98
7646, 0.00000, 9846.47, 4027.95
7647, 0.00000, 9959.76, 4042.04
7648, 0.00000, 9989.16, 3987.48
7649, 0.00000, 9971.97, 3903.99
7650, 0.00000, 9229, 3520.31
7651, 0.00000, 8369.98, 3148.42
7652, 0.00000, 8306.32, 3121.33
7653, 0.00000, 7434.83, 2757.79
7654, 0.00000, 6632.21, 2423.44
7655, 0.00000, 272.924, 67.5495
7656, 0.00000, 3883.66, 1348.86
7657, 0.00000, 1047.53, 335.87
7658, 0.00000, 2406.33, 809.947
7659, 0.00000, 1762.47, 582.535
7660, 0.00000, 2635.28, 890.506
7661, 0.00000, 1479.94, 479.74
7662, 0.00000, 1747.95, 578.838
7663, 0.00000, 7105.25, 2617.13
7664, 0.00000, 7438.35, 2756.36
7665, 0.00000, 8803.53, 3385.64
7666, 0.00000, 9063.68, 3552.19
7667, 0.00000, 9000.85, 3589.04
7668, 0.00000, 8947, 3637.52
7669, 0.00000, 8589, 3479.87
7670, 0.00000, 9662.25, 3917.83
7671, 0.00000, 9742.34, 3919.23
7672, 0.00000, 9697.93, 3852.17
7673, 0.00000, 9861.21, 3845.73
7674, 0.00000, 9198.29, 3506.97
7675, 0.00000, 8366.56, 3146.99
7676, 0.00000, 8302.19, 3119.6
7677, 0.00000, 7439.61, 2758.01
7678, 0.00000, 6608.76, 2416.15
7679, 0.00000, 288.565, 72.6755
7680, 0.00000, 3826.91, 1327.1
7681, 0.00000, 1095.02, 348.974
7682, 0.00000, 2790.48, 950.095
7683, 0.00000, 1394.52, 450.677
7684, 0.00000, 2363.5, 796.429
7685, 0.00000, 1852.51, 613.453
7686, 0.00000, 2021.79, 676.432
7687, 0.00000, 7014.43, 2579.43
7688, 0.00000, 7450.88, 2761.89
7689, 0.00000, 8661.52, 3332.7
7690, 0.00000, 8624.27, 3403.53
7691, 0.00000, 8691.73, 3480.95
7692, 0.00000, 8755.45, 3547.57
7693, 0.00000, 8138.02, 3313.17
7694, 0.00000, 8882.12, 3615
7695, 0.00000, 9126.54, 3670.33
7696, 0.00000, 9363.61, 3709.2
7697, 0.00000, 9671.7, 3767.03
7698, 0.00000, 9108.17, 3467.67
7699, 0.00000, 8305.82, 3121.06
7700, 0.00000, 8247.87, 3096.46
7701, 0.00000, 7659.61, 2845.42
7702, 0.00000, 6193.86, 2251.58
7703, 0.00000, 229.565, 53.1366
7704, 0.00000, 3658.54, 1263.56
7705, 0.00000, 993.378, 314.857
7706, 0.00000, 1997.02, 665.485
7707, 0.00000, 1121.62, 357.319
7708, 0.00000, 1352.74, 440.146
7709, 0.00000, 1931.83, 639.094
7710, 0.00000, 758.93, 234.666
7711, 0.00000, 7383.26, 2732.12
7712, 0.00000, 6135.56, 2219.76
7713, 0.00000, 7395, 2793.38
7714, 0.00000, 7189.01, 2786.23
7715, 0.00000, 7003.01, 2781.63
7716, 0.00000, 6913.23, 2779.84
7717, 0.00000, 6847.59, 2779.29
7718, 0.00000, 6875.87, 2783.42
7719, 0.00000, 5713.85, 2259.21
7720, 0.00000, 4908.35, 1862.8
7721, 0.00000, 6610.91, 2459.83
7722, 0.00000, 5152.03, 1855.32
7723, 0.00000, 168.729, 32.9271
7724, 0.00000, 192.674, 40.8787
7725, 0.00000, 193.037, 40.8687
7726, 0.00000, 750.496, 229.503
7727, 0.00000, 368.968, 99.3879
7728, 0.00000, 414.752, 115.488
7729, 0.00000, 604.843, 180.71
7730, 0.00000, 892.804, 280.067
7731, 0.00000, 688.344, 207.86
7732, 0.00000, 306.479, 79.0712
7733, 0.00000, 804.36, 249.512
7734, 0.00000, 692.758, 209.758
7735, 0.00000, 462.215, 131.783
7736, 0.00000, 216.422, 50.5507
7737, 0.00000, 574.534, 215.278
7738, 0.00000, 769.965, 343.598
7739, 0.00000, 1063.58, 495.835
7740, 0.00000, 1615.06, 717.031
7741, 0.00000, 2130.74, 938.468
7742, 0.00000, 457.921, 353.146
7743, 0.00000, 205.195, 208.561
7744, 0.00000, 493.88, 251.248
7745, 0.00000, 370.924, 140.058
7746, 0.00000, 545.865, 160.399
7747, 0.00000, 651.534, 197.393
7748, 0.00000, 471.975, 136.126
7749, 0.00000, 873.954, 272.008
7750, 0.00000, 578.777, 171.649
7751, 0.00000, 625.115, 187.833
7752, 0.00000, 664.971, 202.22
7753, 0.00000, 1242.05, 398.94
7754, 0.00000, 833.021, 259.331
7755, 0.00000, 897.753, 279.985
7756, 0.00000, 808.943, 251.121
7757, 0.00000, 984.793, 310.524
7758, 0.00000, 991.545, 314.008
7759, 0.00000, 7313.8, 2699.35
7760, 0.00000, 7412.14, 2746.37
7761, 0.00000, 8105.66, 3091.96
7762, 0.00000, 8324.89, 3265.41
7763, 0.00000, 8431.17, 3386.33
7764, 0.00000, 8541.32, 3481.86
7765, 0.00000, 7953.76, 3255.35
7766, 0.00000, 8738.62, 3556.64
7767, 0.00000, 8873.93, 3572.3
7768, 0.00000, 9077.87, 3584.57
7769, 0.00000, 9328.84, 3622.77
7770, 0.00000, 8819.81, 3341.89
7771, 0.00000, 8082.51, 3025.86
7772, 0.00000, 8036.83, 3006.82
7773, 0.00000, 7075.28, 2614.07
7774, 0.00000, 6885.63, 2526.97
7775, 0.00000, 179.79, 36.6095
7776, 0.00000, 3666.34, 1270.58
7777, 0.00000, 1212.24, 389.459
7778, 0.00000, 2473.72, 838.71
7779, 0.00000, 1130.83, 357.003
7780, 0.00000, 2045.5, 685.145
7781, 0.00000, 1765.14, 580.877
7782, 0.00000, 1932.05, 644.132
7783, 0.00000, 7102.92, 2616.5
7784, 0.00000, 7428.4, 2752.56
7785, 0.00000, 8536.73, 3273.72
7786, 0.00000, 8516.12, 3346.94
7787, 0.00000, 8460.59, 3401.9
7788, 0.00000, 8515.45, 3465.59
7789, 0.00000, 7983.42, 3259.3
7790, 0.00000, 8791.66, 3569.97
7791, 0.00000, 9026.44, 3622.04
7792, 0.00000, 9275.58, 3672.74
7793, 0.00000, 9578.71, 3727.09
7794, 0.00000, 9026.28, 3431.82
7795, 0.00000, 8240.39, 3093.1
7796, 0.00000, 8191.86, 3072.53
7797, 0.00000, 7665.81, 2846.9
7798, 0.00000, 6254.94, 2271.54
7799, 0.00000, 387.025, 105.684
7800, 0.00000, 3427.58, 1178.7
7801, 0.00000, 1331.7, 433.079
7802, 0.00000, 2032.54, 678.019
7803, 0.00000, 1959.35, 650.526
7804, 0.00000, 1945.55, 644.995
7805, 0.00000, 1366.71, 441.357
7806, 0.00000, 1211.54, 391.776
7807, 0.00000, 7051.05, 2594.51
7808, 0.00000, 7443.39, 2758.84
7809, 0.00000, 8615.34, 3309.85
7810, 0.00000, 8862.06, 3487.57
7811, 0.00000, 9050.84, 3649.41
7812, 0.00000, 9273.44, 3762.82
7813, 0.00000, 8582.27, 3518.94
7814, 0.00000, 9337.39, 3844.97
7815, 0.00000, 9422.36, 3844.72
7816, 0.00000, 9601.74, 3838.85
7817, 0.00000, 9734.28, 3808.72
7818, 0.00000, 9141.33, 3482.16
7819, 0.00000, 8322.63, 3128.35
7820, 0.00000, 8263.89, 3103.39
7821, 0.00000, 7668.1, 2847.1
7822, 0.00000, 6514.77, 2380.28
7823, 0.00000, 466.523, 132.421
7824, 0.00000, 3591.47, 1241.04
7825, 0.00000, 1694.15, 558.18
7826, 0.00000, 2136.79, 715.117
7827, 0.00000, 1855.35, 612.567
7828, 0.00000, 2284.52, 768.023
7829, 0.00000, 1388.86, 449.729
7830, 0.00000, 2221.67, 744.502
7831, 0.00000, 7077.52, 2602.9
7832, 0.00000, 7440.44, 2757.58
7833, 0.00000, 8658.69, 3329.56
7834, 0.00000, 8919.24, 3522.18
7835, 0.00000, 9099.09, 3670
7836, 0.00000, 9277.7, 3793.83
7837, 0.00000, 8682.37, 3561.73
7838, 0.00000, 9555.1, 3905.44
7839, 0.00000, 9674.22, 3903.74
7840, 0.00000, 9751.74, 3877.46
7841, 0.00000, 9816.61, 3833.26
7842, 0.00000, 9170.08, 3494.61
7843, 0.00000, 8339.89, 3135.64
7844, 0.00000, 8278.31, 3109.45
7845, 0.00000, 7421.64, 2751.33
7846, 0.00000, 6570.22, 2399.92
7847, 0.00000, 438.181, 122.971
7848, 0.00000, 3398.86, 1165.95
7849, 0.00000, 1682.32, 552.466
7850, 0.00000, 1903.02, 632.397
7851, 0.00000, 1604.76, 522.744
7852, 0.00000, 2022.01, 672.216
7853, 0.00000, 2005.8, 667.361
7854, 0.00000, 2035.42, 678.971
7855, 0.00000, 7299.69, 2696.8
7856, 0.00000, 7445.64, 2759.65
7857, 0.00000, 8756.92, 3356.15
7858, 0.00000, 9047.5, 3546.01
7859, 0.00000, 9260.01, 3694.54
7860, 0.00000, 9507.66, 3834.57
7861, 0.00000, 8960.83, 3615.93
7862, 0.00000, 9795.9, 3982.13
7863, 0.00000, 9884.85, 3996.41
7864, 0.00000, 9900.75, 3947.98
7865, 0.00000, 9909.86, 3878.36
7866, 0.00000, 9221.97, 3517.35
7867, 0.00000, 8371.24, 3149.07
7868, 0.00000, 8306.4, 3121.45
7869, 0.00000, 7680.75, 2853.81
7870, 0.00000, 6933.2, 2549.78
7871, 0.00000, 253.079, 60.9207
7872, 0.00000, 3849.95, 1338.87
7873, 0.00000, 1037.84, 327.504
7874, 0.00000, 1616.82, 533.433
7875, 0.00000, 1697.33, 556.841
7876, 0.00000, 2047.13, 682.564
7877, 0.00000, 1311.04, 419.575
7878, 0.00000, 985.681, 310.393
7879, 0.00000, 7324.72, 2707.07
7880, 0.00000, 6349.97, 2308.39
7881, 0.00000, 7463.25, 2810.82
7882, 0.00000, 7344.11, 2826.48
7883, 0.00000, 7212.36, 2838.73
7884, 0.00000, 7149.1, 2860.97
7885, 0.00000, 7146.72, 2883.03
7886, 0.00000, 7231.67, 2880.64
7887, 0.00000, 7095.3, 2752.42
7888, 0.00000, 7148.27, 2738.53
7889, 0.00000, 7301.58, 2736.49
7890, 0.00000, 5860.41, 2118.5
7891, 0.00000, 169.175, 33.086
7892, 0.00000, 190.46, 40.1287
7893, 0.00000, 196.066, 41.9037
7894, 0.00000, 1229.77, 394.654
7895, 0.00000, 476.052, 137.645
7896, 0.00000, 249.569, 58.4906
7897, 0.00000, 377.838, 103.198
7898, 0.00000, 973.139, 308.744
7899, 0.00000, 794.601, 243.228
7900, 0.00000, 430.751, 122.342
7901, 0.00000, 435.091, 124.656
7902, 0.00000, 816.795, 254.719
7903, 0.00000, 717.089, 218.156
7904, 0.00000, 307.989, 82.4977
7905, 0.00000, 920.29, 327.291
7906, 0.00000, 479.599, 238.858
7907, 0.00000, 194.541, 199.119
7908, 0.00000, 288.308, 275.666
7909, 0.00000, 4383.71, 1765.33
7910, 0.00000, 5099.02, 2025.72
7911, 0.00000, 4053.62, 1602.04
7912, 0.00000, 5034.98, 1911.5
7913, 0.00000, 1103.3, 390.578
7914, 0.00000, 193.119, 41.3279
7915, 0.00000, 161.898, 34.425
7916, 0.00000, 187.888, 40.2905
7917, 0.00000, 200.199, 43.3421
7918, 0.00000, 329.536, 90.8091
7919, 0.00000, 468.633, 135.512
7920, 0.00000, 370.334, 100.012
7921, 0.00000, 682.27, 210.784
7922, 0.00000, 462.01, 131.544
7923, 0.00000, 754.285, 232.615
7924, 0.00000, 677.451, 206.402
7925, 0.00000, 508.79, 146.605
7926, 0.00000, 1299.88, 417.366
7927, 0.00000, 7212.09, 2657.09
7928, 0.00000, 7411.76, 2746.3
7929, 0.00000, 8009.72, 3032.48
7930, 0.00000, 7963.9, 3088.72
7931, 0.00000, 7962.5, 3154.26
7932, 0.00000, 8191.66, 3274.21
7933, 0.00000, 7792.14, 3140.63
7934, 0.00000, 8561.89, 3466.83
7935, 0.00000, 8957.25, 3576.72
7936, 0.00000, 9109.02, 3581.22
7937, 0.00000, 9190.97, 3549.7
7938, 0.00000, 8686.28, 3284.03
7939, 0.00000, 7971.24, 2978.97
7940, 0.00000, 7944.27, 2967.68
7941, 0.00000, 6533.98, 2386.43
7942, 0.00000, 7061.02, 2598.76
7943, 0.00000, 179.626, 36.5572
7944, 0.00000, 2705.02, 917.432
7945, 0.00000, 998.281, 316.784
7946, 0.00000, 1855.55, 614.087
7947, 0.00000, 1599.52, 523.55
7948, 0.00000, 1649.82, 543.943
7949, 0.00000, 1342.26, 434.356
7950, 0.00000, 2063.2, 689.917
7951, 0.00000, 7227.84, 2666.58
7952, 0.00000, 7426.59, 2752.02
7953, 0.00000, 8472.71, 3239.03
7954, 0.00000, 8482.13, 3310.71
7955, 0.00000, 8514.93, 3392.54
7956, 0.00000, 8579.19, 3466.4
7957, 0.00000, 7986.27, 3243.64
7958, 0.00000, 8844.05, 3598.36
7959, 0.00000, 9080.43, 3648.73
7960, 0.00000, 9289.55, 3671.75
7961, 0.00000, 9540.66, 3706.24
7962, 0.00000, 8982.63, 3412.83
7963, 0.00000, 8213.64, 3081.8
7964, 0.00000, 8153.43, 3056.48
7965, 0.00000, 7613.28, 2825.69
7966, 0.00000, 6144.46, 2229.21
7967, 0.00000, 220.775, 50.186
7968, 0.00000, 2953.62, 1008.9
7969, 0.00000, 1932.92, 639.264
7970, 0.00000, 2114.35, 707.533
7971, 0.00000, 1646.76, 540.507
7972, 0.00000, 2692.34, 910.691
7973, 0.00000, 718.823, 220.583
7974, 0.00000, 2480.92, 846.886
7975, 0.00000, 7371.35, 2725.39
7976, 0.00000, 7437.92, 2756.51
7977, 0.00000, 8598.98, 3292.88
7978, 0.00000, 8596.31, 3365.24
7979, 0.00000, 8563.89, 3414.7
7980, 0.00000, 8617.36, 3522.16
7981, 0.00000, 8283.13, 3378.31
7982, 0.00000, 9192.07, 3746.38
7983, 0.00000, 9401.69, 3774.59
7984, 0.00000, 9466.97, 3746.31
7985, 0.00000, 9673.5, 3758.73
7986, 0.00000, 9072.34, 3451.92
7987, 0.00000, 8277.96, 3109.2
7988, 0.00000, 8224.27, 3086.41
7989, 0.00000, 7653.92, 2841.34
7990, 0.00000, 6376.24, 2322.02
7991, 0.00000, 200.454, 43.463
7992, 0.00000, 3074.86, 1053.62
7993, 0.00000, 1771.72, 584.704
7994, 0.00000, 2500.66, 849.186
7995, 0.00000, 1391.52, 448.162
7996, 0.00000, 2140.26, 716.172
7997, 0.00000, 1786.21, 587.319
7998, 0.00000, 1456.38, 477.922
7999, 0.00000, 7061.65, 2596.97
8000, 0.00000, 7433.52, 2754.67
8001, 0.00000, 8685.44, 3318.04
8002, 0.00000, 8715.3, 3395.16
8003, 0.00000, 8731.26, 3444.83
8004, 0.00000, 8796.37, 3501.53
8005, 0.00000, 8230.13, 3291.76
8006, 0.00000, 8918.83, 3595.97
8007, 0.00000, 9137.81, 3643.77
8008, 0.00000, 9370.67, 3691.55
8009, 0.00000, 9636.47, 3749.38
8010, 0.00000, 9076.62, 3453.9
8011, 0.00000, 8279.41, 3109.77
8012, 0.00000, 8225.65, 3086.97
8013, 0.00000, 7657.22, 2845.12
8014, 0.00000, 6945.02, 2552.8
8015, 0.00000, 348.408, 92.9349
8016, 0.00000, 3147.44, 1076.13
8017, 0.00000, 1806.61, 599.613
